lat_x,lon_x,course,speed,timestamp,distance_from_shore,distance_from_port,mmsi,doy,dow,season,year,month,day,hour,sst,precip,speed_expand_mean,course_expand_mean,speed_rolling_mean,course_rolling_mean,speed_rolling_mean_3h,course_rolling_mean_3h,speed_rolling_mean_12h,course_rolling_mean_12h,speed_rolling_mean_1d,course_rolling_mean_1d,speed_rolling_mean_3d,course_rolling_mean_3d,source_crowd_sourced,source_dalhousie_longliner,source_dalhousie_ps,source_dalhousie_trawl,source_false_positives,source_gfw,gear_type_drifting_longlines,gear_type_fixed_gear,gear_type_pole_and_line,gear_type_purse_seines,gear_type_trawlers,gear_type_trollers,hemisphere_ns_north,hemisphere_ns_south,hemisphere_ew_east,hemisphere_ew_west,adjust_time_date,pred,flag_registry,length_m_registry,tonnage_gt_registry,engine_power_kw_registry
48.254110000000004,-125.54562511803172,54.246575342465746,7.9,1617930720.0,2599.9999999999995,2736.5893549999996,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,1.0,7.6893711248856365,0.25889286,6.1962601032399744,171.2686992500144,3.3482324333877993,127.51467710371844,4.659940733573356,102.77886497847393,4.120990174668403,131.4687766127493,5.752280934654968,154.07945132324042,6.332907416387573,176.14235009719636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 01:12:00",1.0,CAN,56,1874,450
48.24999999999999,-125.47913610794437,189.5107632093933,6.999999999999999,1617932460.0,2600.9999999999995,2733.919922,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,1.0,7.6893711248856365,0.25889286,6.19703481186483,171.87669001678995,3.424909512015,126.38747553816073,4.539976022114786,141.30276770254451,4.116940775181064,134.00424505233067,5.790468239446042,153.5074950064944,6.333351682505935,176.7579427893772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 01:41:00",1.0,CAN,56,1874,450
48.263329999999996,-125.517372280412,143.013698630137,9.0,1617933720.0,2602.0000000000005,2736.5874019999997,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,1.9999999999999998,7.6893711248856365,0.25889286,6.210940277408469,172.02099646956412,3.5697439938663815,110.18395303326832,4.89397025357243,138.58540675538208,4.23452617774407,135.4095000856323,5.818191473819903,154.04026774556843,6.347219841863398,176.8967829552388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 02:02:00",1.0,CAN,56,1874,450
48.241659999999996,-125.57228062207575,160.6262230919765,9.0,1617934980.0,2599.0000000000005,2737.0393070000005,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,1.9999999999999998,7.6893711248856365,0.25889286,6.224644214426828,172.33423918262176,3.5697439938663815,124.41487279843469,4.979150115580811,141.34050880626273,4.350430697842838,136.08843705042773,5.845111135206473,154.89624293899118,6.360885546826362,177.2094620663818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 02:23:00",0.0,CAN,56,1874,450
48.24629,-125.62339529649725,183.1702544031311,8.7,1617936360.0,2599.0000000000005,2740.159668,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,1.9999999999999998,7.6893711248856365,0.25889286,6.236208025688275,172.86031506275793,3.544184967657314,146.11350293542102,5.180484334873348,139.84344422700636,4.342538394862201,131.80497336822032,5.867606593930027,156.155034952838,6.372367830082182,177.74108665812474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 02:46:00",0.0,CAN,56,1874,450
48.25333,-125.6538444677835,82.426614481409,5.0,1617937860.0,2599.0000000000005,2741.501709,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,3.0,7.6893711248856365,0.25889286,6.223814808635994,172.41457322021523,3.2971143809696652,151.74951076320968,5.0023809870376414,122.14285714285758,4.281332779771678,126.22727389153148,5.8450240925034835,155.49588314669347,6.359374861927277,177.27358348017356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 03:11:00",1.0,CAN,56,1874,450
48.24333000000001,-125.53733895010791,71.85909980430527,0.0,1617943260.0,2599.0000000000005,2735.701416,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,3.9999999999999996,7.6893711248856365,0.25889286,6.179674277612214,171.87472077640479,2.7007371027580973,128.21917808219203,3.927566000968253,128.21917808219223,4.338341438628547,124.48552401522318,5.903757242238151,155.61396822501456,6.31395075572499,176.7095006367876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 04:41:00",0.0,CAN,56,1874,450
48.249629999999996,-125.55900278672797,201.4872798434442,10.2,1617945720.0,2599.9999999999995,2737.480713,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,5.0,7.6893711248856365,0.25889286,6.200819961257692,172.5657767819024,2.8029732075943667,139.9138943248535,4.076243578291974,139.91389432485371,4.503334289516359,128.59589509038966,5.99487802477329,157.36803917265635,6.335237234208879,177.41107170477136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 05:22:00",0.0,CAN,56,1874,450
48.300000000000004,-125.68878613975134,3.522504892367906,10.0,1617947940.0,2604.000000000001,2747.719971,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,5.0,7.6893711248856365,0.25889286,6.220410836166977,171.3920325704716,2.88816996162459,108.49315068493173,3.902786404747634,89.82387475538192,4.609142854188664,126.20753340627932,6.03326620554098,155.0544825201249,6.354937608209658,176.1956326582528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 05:59:00",0.0,CAN,56,1874,450
48.38969999999999,-125.69607397419034,200.78277886497057,10.3,1617949800.0,2613.9999999999995,2755.696533,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,6.0,7.6893711248856365,0.25889286,6.241605097204667,172.07028657811762,3.024484768072948,112.01565557729964,4.723610529555668,119.41291585127242,4.632454992567837,131.77366090390063,6.074327201364025,156.71603041454296,6.376278402456552,176.88424550222015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 06:30:00",0.0,CAN,56,1874,450
48.38454999999999,-125.88605683634682,204.30528375733854,9.9,1617952560.0,2610.0,2763.3100589999995,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,6.999999999999999,6.4300357340881735,0.5365239400000001,6.260023626732423,172.77173955731362,3.4419488628210457,136.3913894324856,5.00547843656522,136.39138943248582,4.58759994005632,135.64759752616513,6.10916375653295,158.39743423280348,6.3947859374961995,177.5967577726415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 07:16:00",0.0,CAN,56,1874,450
48.437169999999995,-125.93417651031397,21.83953033268102,10.900000000000002,1617954360.0,2616.0000000000005,2770.8500980000003,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,6.999999999999999,6.4300357340881735,0.5365239400000001,6.284355817523313,171.7888251145567,4.370593481750486,126.38747553816073,6.355966430589005,126.38747553816091,4.612369087438036,132.6504519505229,6.155350698593553,156.52173911553814,6.419336603924607,176.57799456917044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 07:46:00",0.0,CAN,56,1874,450
48.50601999999999,-125.96562401508501,240.93933463796475,10.5,1617955680.0,2624.0,2778.373535,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,7.999999999999999,6.4300357340881735,0.5365239400000001,6.305907348036785,172.816606781606,4.3961525079595525,134.27788649706483,6.380746026809624,145.47945205479502,4.519779655370048,146.91722172216888,6.347460023209641,159.6619746880177,6.441048853002219,177.6260955148619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 08:08:00",0.0,CAN,56,1874,450
48.54861999999999,-125.95534118019162,22.544031311154598,10.800000000000002,1617956820.0,2627.9999999999995,2781.459229,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,7.999999999999999,6.4300357340881735,0.5365239400000001,6.3289924346210915,171.853050729925,4.464309911183732,138.0821917808222,6.442695017361174,115.65557732289668,4.570733329983863,145.06184586108427,6.4327450027725765,158.1500242250146,6.456687021829779,176.29929604102222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 08:27:00",0.0,CAN,56,1874,450
48.60472999999999,-125.97301168287251,204.30528375733854,10.3,1617958140.0,2633.9999999999995,2786.77124,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,7.999999999999999,6.4300357340881735,0.5365239400000001,6.348746743859316,172.53713070206632,4.464309911183732,138.7866927592958,6.433845164223051,128.31982104892413,4.605353196153035,156.5602545956227,6.432014951407621,156.4370272990085,6.476754940956509,177.00124643897567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 08:49:00",0.0,CAN,56,1874,450
48.64871,-126.00286185406789,207.82778864970646,10.4,1617959400.0,2639.0,2792.5288090000004,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,9.0,6.4300357340881735,0.5365239400000001,6.368837817100111,173.24355865899727,4.506908288198844,139.49119373776935,6.469244582970438,157.50629020743696,4.707448539529306,151.91880747859136,6.4842042673868585,156.4370272990085,6.49716874520732,177.7262700449303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 09:10:00",0.0,CAN,56,1874,450
48.71055,-126.04589002726254,226.14481409001954,10.7,1617961140.0,2644.9999999999995,2799.614502,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,9.0,6.4300357340881735,0.5365239400000001,6.3904513222510415,174.1031853799886,4.489868937392799,180.35225048923715,6.504644007912724,161.12943806653675,4.755676297289389,156.3103167174115,6.517839952902602,158.35411665253523,6.519147336415264,178.60973195359801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 09:39:00",0.0,CAN,56,1874,450
48.76657000000001,-126.20781971849628,207.82778864970646,10.0,1617963900.0,2650.0,2812.491943,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,10.0,6.4300357340881735,0.5365239400000001,6.407634636029462,174.79001524588978,4.447270560377686,173.72994129158545,6.513493861050845,161.63265304109646,4.819368390556659,172.15746910561316,6.569650885865862,157.02293379489777,6.536570956265882,179.31436522444142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 10:25:00",0.0,CAN,56,1874,450
48.82151,-126.13763687451522,11.272015655577299,10.900000000000002,1617966420.0,2656.0,2813.784424,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,11.0,6.4300357340881735,0.5365239400000001,6.429888810735625,173.74632341179574,4.455790235780709,171.47553816047002,6.513493861050845,160.1230081174174,4.994444723977539,170.22297605137908,6.538515100109411,157.61488529987398,6.611700104297695,179.21773197479345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 11:07:00",0.0,CAN,56,1874,450
48.83688,-126.38083091141131,231.0763209393346,9.3,1617967860.0,2656.0,2826.2626949999994,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,11.0,6.4300357340881735,0.5365239400000001,6.442500915477288,174.62885191038072,4.370593481750486,176.82974559686923,6.360096365357407,181.40900195694783,5.00572673771257,174.833491941008,6.620427226742043,160.27048239204194,6.646362048103195,181.34793237482518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 11:31:00",0.0,CAN,56,1874,450
48.986670000000004,-126.46908359146717,252.21135029354204,10.0,1617971340.0,2671.0,2843.474121,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,12.0,6.4300357340881735,0.5365239400000001,6.459015846073609,175.682716595412,4.336514780138396,185.70645792563644,6.306407238147765,185.7064579256367,5.141688983860622,176.55912119885767,6.756628984251308,164.16180482908229,6.6836383359602305,182.01665333251336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 12:29:00",0.0,CAN,56,1874,450
48.975,-126.53237793440319,188.80626223091974,9.0,1617972600.0,2670.0,2845.2814940000007,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,12.0,6.4300357340881735,0.5365239400000001,6.4695483314182365,176.17841307899167,4.191680298287015,178.2387475538164,6.095780670272496,178.2387475538167,5.141688983860622,182.86480404376726,6.772205580461696,165.62497705236228,6.694015248597418,182.53197059054094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 12:50:00",0.0,CAN,56,1874,450
49.008340000000004,-126.64379195130633,23.248532289628177,6.999999999999999,1617974940.0,2672.0000000000005,2852.849365,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,13.0,6.104728706160415,0.5330980000000001,6.468478726757614,175.25469319597406,3.9360900361963433,141.32289628180067,5.724086726963198,141.3228962818009,5.118528222621055,181.15214942911456,6.758834630362713,163.37862397231027,6.737210405717547,180.9365821755666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 13:29:00",0.0,CAN,56,1874,450
49.02166999999999,-126.56562243944683,87.35812133072405,8.0,1617976200.0,2673.9999999999995,2850.1357420000004,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,13.0,6.104728706160415,0.5330980000000001,6.473120330297094,174.8864037047735,3.689019449508695,156.54011741683007,5.596058812950164,132.3287670998048,5.1442624014616,175.50817407231153,6.859755189227904,163.1449588922584,6.75632709668782,178.91562398806872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 13:50:00",0.0,CAN,56,1874,450
48.94167,-126.55234460409909,101.44814090019571,6.999999999999999,1617978360.0,2665.0,2842.671387,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,14.000000000000002,6.4300357340881735,0.5365239400000001,6.472041715219347,174.64149813630476,3.49306691523918,130.61448140900222,5.19339037436509,147.35812135420795,5.0926714996269125,172.16256622264456,6.951448588761424,162.55168717957986,6.7178811048010285,177.79430696126445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 14:26:00",0.0,CAN,56,1874,450
48.98150999999999,-126.41167941609145,23.95303326810176,8.0,1617981000.0,2671.0,2839.915771,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,15.0,6.4300357340881735,0.5365239400000001,6.476603029811638,173.7506041187703,3.3226734071787316,84.96281800391407,5.059167561916393,112.83757340900235,5.07379976847718,162.94685334919077,6.9275343052380665,153.03832926698766,6.686524659751888,176.46569612899495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 15:10:00",0.0,CAN,56,1874,450
48.97167000000001,-126.34429190586778,100.7436399217221,8.0,1617982320.0,2670.0,2835.9167480000006,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,15.0,6.4300357340881735,0.5365239400000001,6.481107682032578,173.5099316760329,3.2374766531485077,67.35029354207451,4.852670926331567,87.59295496673221,5.154678617151418,164.0070680780204,6.975413591262127,153.67783367200715,6.690797954278399,176.19914309883825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 15:32:00",0.0,CAN,56,1874,450
48.90170999999999,-126.30106406597615,126.81017612524461,8.4,1617984240.0,2663.0000000000005,2827.965576,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,16.0,6.4300357340881735,0.5365239400000001,6.4877795146678325,173.48785190218018,3.3567521087908214,88.06262230919782,4.7907219357800175,77.26027399608638,5.136542148092513,163.55851569933347,7.041247611037701,153.71062884639053,6.661116159712338,175.59026645533496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 16:04:00",0.0,CAN,56,1874,450
48.804970000000004,-126.33231190405026,49.31506849315068,8.9,1617987540.0,2652.0000000000005,2820.504639,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,16.0,6.4300357340881735,0.5365239400000001,6.497130931387651,172.82893910349438,3.433429187418023,80.45401174168313,4.993088638454911,80.45401174168327,5.365576341754891,162.31294866793476,7.1325175015668565,151.80851303159173,6.687939445921949,174.9230584806736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 16:59:00",0.0,CAN,56,1874,450
48.81166999999999,-126.28938356420407,92.9941291585127,8.0,1617988260.0,2653.0,2819.5922849999997,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,17.0,6.4300357340881735,0.5365239400000001,6.501428011829222,172.53496717160434,3.5186259414482466,78.76320939334654,4.986893739399756,82.54403133463826,5.329212827818938,160.17043812559413,7.127177516468941,151.31828285244848,6.7390314203503685,174.73435319296382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 17:11:00",0.0,CAN,56,1874,450
48.77133,-126.18286138137643,62.70058708414872,9.6,1617990720.0,2650.0,2811.1521,16821130922.97522,99.0,4.0,1.0,2021.0,4.0,9.0,17.0,6.4300357340881735,0.5365239400000001,6.514402522767629,171.99852754911433,3.654940747896605,86.51272015655594,5.25533936491664,76.08610567514704,5.314443647066841,152.83580857278733,7.351260648990562,152.06589605192923,6.7536888806967985,173.48085846476235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-09, 17:52:00",0.0,CAN,56,1874,450
